File,input-type,frame_type,compression_ratio,peaq,desirability,i-rate,mean-ref,p-ratio,quantile-25,quantile-50,quantile-75,std-ref
37,sum,with-pframe,0.84883002124029483,0.1650114487476313,0.048599673850637258,0.10000000000000001,1.458766772199608,0.72547303948375808,1,1,2,0.67374943059000181
37,sum,with-pframe,0.83921666211609058,0.16366736410053173,0.048755992191528749,1,9.5581664544507472,0.94487586131466694,3,6,14,8.6620818068706686
37,sum,with-pframe,0.83843895156435133,0.16333786899316793,0.048702970171058284,2,18.383893845801875,0.95614131029202665,4,12,27,17.669115050252472
37,sum,with-pframe,0.83757946950964446,0.16210708294036946,0.048385582754097954,5,43.241140390731488,0.96292245433665102,9,27,65,44.216076895594014
38,mixture,with-pframe,0.90650127477733067,0.16855497001734276,0.046485033917560106,0.10000000000000001,1.3951723279830783,0.73740710156895128,1,1,2,0.62693598986622334
38,mixture,with-pframe,0.89431517054918475,0.16772104606544636,0.046885329576387351,1,9.0382189948404363,0.96027158454904116,2,6,13,8.6578083245099702
38,mixture,with-pframe,0.89293913507263167,0.16770119780208459,0.046952023720083613,2,16.974601076385611,0.97174052665382149,4,11,25,17.108887114249324
38,mixture,with-pframe,0.8916906131727349,0.16819712768428952,0.047156806744276844,5,40.363303956497283,0.97862189191668958,8,24,60,42.907108833896444
38,vocals,with-pframe,0.86587507289690413,0.129187231307061,0.037299616119807949,0.10000000000000001,1.4260488415779586,0.73263602165336272,1,1,2,0.65297180486804662
38,vocals,with-pframe,0.82379863930558062,0.073725673543125314,0.022373693650815027,1,9.0200980863544569,0.954124231580879,2,5,14,9.0714317543828553
38,vocals,with-pframe,0.81963657107300303,0.071168143137566364,0.021707225387832162,2,16.887199467832367,0.96550142214882095,3,10,26,17.820419152188855
38,vocals,with-pframe,0.81477349180024083,0.051482369009158813,0.015796527969819132,5,45.404076625460036,0.97229103587485088,7,27,73,46.596172968100824
38,drums,with-pframe,0.89012657805891893,0.1674288455128834,0.047023886725748629,0.10000000000000001,1.3927095077038707,0.73245251857968618,1,1,2,0.6364689967580458
38,drums,with-pframe,0.86830840471285875,0.16323660608846646,0.046998452739394833,1,8.7398999615236637,0.9538489769703643,2,6,13,8.5480596470715078
38,drums,with-pframe,0.86631173744999368,0.16448911028432223,0.047468221649777965,2,16.63764258555133,0.96522616753830626,3,10,25,17.268288628617146
38,drums,with-pframe,0.86472395595682849,0.16313755572641719,0.047164634043792432,5,41.200774023031904,0.97201578126433619,7,25,62,43.823622703921878
38,repet-fg,with-pframe,0.86452143966502015,0.136826062344229,0.039566995121961809,0.10000000000000001,1.282742972393798,0.72786494173777416,1,1,1,0.5703731590081339
38,repet-fg,with-pframe,0.83105257573840485,0.078172655149774339,0.023516158132449248,1,8.0041622301810094,0.94788512707587858,1,4,12,8.6956900118462137
38,repet-fg,with-pframe,0.8276713601460125,0.057713106386426904,0.017432373876101477,2,15.532759445241512,0.95926231764382053,2,9,24,17.285429878157295
38,repet-fg,with-pframe,0.82468747076507065,0.027208083228374758,0.0082479982396038935,5,39.373729698926773,0.96605193136985046,5,23,61,43.499545995531207
38,repet-bg,with-pframe,0.89398388615501856,0.16616905172346685,0.046468693199312544,0.10000000000000001,1.430972239512013,0.73704009542159832,1,1,2,0.64904473627686898
38,repet-bg,with-pframe,0.88102875767187272,0.1649869483913684,0.04681656159197007,1,9.431029538285058,0.95981282686485003,3,7,14,8.5948404668718084
38,repet-bg,with-pframe,0.87963103682248001,0.16478580795207032,0.046833786284796036,2,17.901568108822975,0.97128176896963025,4,12,26,17.399441006071623
38,repet-bg,with-pframe,0.87838887716006919,0.1645729268274132,0.046839427019925425,5,42.596473126348371,0.97816313423249834,9,27,64,43.208870324940058
38,sum,with-pframe,0.8781906172947479,0.16705558228295425,0.047556754477053709,0.10000000000000001,1.430972239512013,0.73704009542159832,1,1,2,0.64904473627686898
38,sum,with-pframe,0.87171305305317504,0.16614487502005426,0.047648958117046607,1,9.431029538285058,0.95981282686485003,3,7,14,8.5948404668718084
38,sum,with-pframe,0.87101419262847868,0.16621449374222985,0.047707171464290585,2,17.901568108822975,0.97128176896963025,4,12,26,17.399441006071623
38,sum,with-pframe,0.87039311279727327,0.16614257423106027,0.047720556317682281,5,42.596473126348371,0.97816313423249834,9,27,64,43.208870324940058
39,mixture,with-pframe,0.89504686093252905,0.14069856362233013,0.039299217103487598,0.10000000000000001,1.3542364767831498,0.72478098707606908,1,1,2,0.61178196242244798
39,mixture,with-pframe,0.88084728171351179,0.11482106123358848,0.03258824305225394,1,9.3985114398603322,0.94396738659033741,2,6,14,8.9438026988272465
39,mixture,with-pframe,0.879414803371805,0.10154688979628057,0.028867745177513199,2,18.141209589538686,0.95515656171393881,4,12,28,17.763713843711674
39,mixture,with-pframe,0.87779629768306155,0.099291713907870172,0.028278688965181927,5,44.006853020739406,0.96192210946309309,9,29,67,44.04965584732583
39,vocals,with-pframe,0.6510694539368842,0.13222156917769867,0.050770915598244475,0.10000000000000001,1.3334359132174181,0.5637089079712031,1,1,2,0.60520951929827316
39,vocals,with-pframe,0.61038944096579706,0.10424513320949069,0.042696156835768405,1,8.4783739068778061,0.73397519299158642,1,4,13,9.1081343778032728
39,vocals,with-pframe,0.60594697915646589,0.095864909274522514,0.039551690400361147,2,16.649421931566039,0.74273570994882465,2,9,26,18.424356574231307
39,vocals,with-pframe,0.601820153911369,0.091231745921856788,0.037898259691421299,5,40.037337662337663,0.74802671523983,4,23,62,44.530664187987085
39,drums,with-pframe,0.84855984675954932,0.17117316001654581,0.050430491340774576,0.10000000000000001,1.3464209064512056,0.68705004770578537,1,1,2,0.60813624900062779
39,drums,with-pframe,0.83275463806160177,0.16927872661977572,0.050818908380325822,1,9.8085869354526078,0.89496053430479661,2,7,15,9.2156276036967402
39,drums,with-pframe,0.83124939219206972,0.16900435395776414,0.050828414295764603,2,18.839750957854406,0.90554254488680719,4,13,29,17.876322937815214
39,drums,with-pframe,0.82919207882680113,0.16893323743400002,0.050933083463911809,5,46.093113943313675,0.91196114146933815,11,32,70,44.317284103292515
39,repet-fg,with-pframe,0.84350983115561606,0.057796703808084882,0.017129825187959836,0.10000000000000001,1.2743857942106542,0.71315812299418857,1,1,1,0.57188078668896514
39,repet-fg,with-pframe,0.79537754233138691,-0.020489496727503553,-0.0064401795490244013,1,9.0327731092436974,0.92896174863387981,1,6,14,9.1184522528882681
39,repet-fg,with-pframe,0.78869013028352397,-0.093938404547789567,-0.02977671487850999,2,18.079350433659346,0.94006418596582531,3,11,28,18.499222585389877
39,repet-fg,with-pframe,0.78313895903976005,-0.10064071737288405,-0.032127349881904708,5,44.024830492944844,0.94665625813166798,8,29,68,44.306895581323232
39,repet-bg,with-pframe,0.87823773142869344,0.13878092285063071,0.039505511402039638,0.10000000000000001,1.4109966459032104,0.72408708474282246,1,1,2,0.63525916407948613
39,repet-bg,with-pframe,0.86207148058453931,0.11155441440790215,0.032350685795875404,1,9.6566409124356145,0.94301327088212339,2,7,14,9.052577396361734
39,repet-bg,with-pframe,0.860389949237237,0.095084108517329735,0.027628201782698883,2,18.82210708117444,0.95420244600572468,4,13,29,18.022813930571147
39,repet-bg,with-pframe,0.85884471934775897,0.091601706368216629,0.026664222386376966,5,44.340644462496613,0.96096799375487896,10,31,67,43.384287990311194
39,sum,with-pframe,0.85964168896566429,0.13874518670466918,0.040349714446611409,0.10000000000000001,1.4109966459032104,0.72408708474282246,1,1,2,0.63525916407948613
39,sum,with-pframe,0.85155856354358717,0.11346249188349811,0.033310243341147058,1,9.6566409124356145,0.94301327088212339,2,7,14,9.052577396361734
39,sum,with-pframe,0.85071779786993607,0.096858667370077089,0.028463806567993521,2,18.82210708117444,0.95420244600572468,4,13,29,18.022813930571147
39,sum,with-pframe,0.84994518292519705,0.094797870543497087,0.027883524857814319,5,44.340644462496613,0.96096799375487896,10,31,67,43.384287990311194
40,mixture,with-pframe,0.90958250450569356,0.16351332178883071,0.044941860957871796,0.10000000000000001,1.3694829760403531,0.74881964117091593,1,1,2,0.62036267762002351
40,mixture,with-pframe,0.88425614145397924,0.15601921140071395,0.044110299065656507,1,9.244702592234054,0.97544853635505191,2,6,14,8.8918441322932864
40,mixture,with-pframe,0.88203895493322715,0.15655846401006324,0.044374022012983301,2,17.374428738441917,0.9871996642534886,3,11,26,17.480347094585554
40,mixture,with-pframe,0.88051396672775362,0.15400933937831729,0.043727114275841888,5,45.056681443951867,0.99401951526597421,9,30,69,44.67984836255286
40,vocals,with-pframe,0.68520531903425475,0.14169061586376097,0.051696408334754029,0.10000000000000001,1.3509505703422053,0.55188332808729412,1,1,2,0.61324810713341504
40,vocals,with-pframe,0.66748924351485495,0.10505955060598771,0.039348780383623369,1,9.5024070021881837,0.71923197985520937,2,6,15,9.2986882543095035
40,vocals,with-pframe,0.665002043291548,0.10115794473131912,0.038029185681377593,2,17.616383040092298,0.7275207218549995,3,11,27,17.849600728360972
40,vocals,with-pframe,0.6620536166260399,0.096135322335367146,0.03630193987357562,5,48.231639226914815,0.73287168188018048,10,32,76,46.448591062602851
40,drums,with-pframe,0.8794514346284017,0.15424563531876645,0.043847115726163011,0.10000000000000001,1.3054375531011044,0.74095058231035571,1,1,1,0.57417410154931481
40,drums,with-pframe,0.83326925418013997,0.13127112346230652,0.039384365498840224,1,9.9208265361609573,0.96474661630468994,2,7,16,9.2341091798645074
40,drums,with-pframe,0.82729780123794361,0.13316890970753859,0.040242132128318432,2,19.082213863514241,0.97628790263351173,4,14,30,18.135462886864499
40,drums,with-pframe,0.82199846210032335,0.13793793677267052,0.041952005731318347,5,44.976307363927425,0.98310775364599723,11,31,68,44.523202422113222
40,repet-fg,with-pframe,0.83755606755117762,0.12556501812605037,0.037479585842286882,0.10000000000000001,1.2177230046948357,0.715140069247718,1,1,1,0.51884937549091237
40,repet-fg,with-pframe,0.78991396861323837,-0.042884498227954815,-0.013572521797292124,1,8.5497128701722787,0.93180148987514422,1,5,14,9.0244591369532383
40,repet-fg,with-pframe,0.78268354476038149,-0.039157288881229491,-0.012507382179989963,2,16.883374137547296,0.9428181722799287,2,11,26,17.950248329781964
40,repet-fg,with-pframe,0.77570182043545677,-0.078729896155399715,-0.02537376285619744,5,45.530666371974803,0.9494281817227993,8,30,72,45.696200602283305
40,repet-bg,with-pframe,0.88959933860476592,0.15767222594806762,0.044309898598665312,0.10000000000000001,1.4263881099270892,0.74829503724687862,1,1,2,0.6468736842196563
40,repet-bg,with-pframe,0.86321044345369968,0.15016919471678181,0.043491478774270786,1,9.5655825974585404,0.9742944077221698,2,7,14,8.816918566274925
40,repet-bg,with-pframe,0.86086301502936236,0.14930327830654688,0.043358605172930574,2,18.343726721294029,0.98594061483579898,4,12,27,17.994269607667952
40,repet-bg,with-pframe,0.85914906846809702,0.14947997104263377,0.043496517813015716,5,46.188206699778085,0.99286538663309198,10,31,71,45.074139970015302
40,sum,with-pframe,0.86163140127171844,0.16219709919402847,0.047061045754203848,0.10000000000000001,1.4263881099270892,0.74829503724687862,1,1,2,0.6468736842196563
40,sum,with-pframe,0.84843695369618533,0.15511259621798912,0.045705398480772978,1,9.5655825974585404,0.9742944077221698,2,7,14,8.816918566274925
40,sum,with-pframe,0.84726323948401661,0.15521111830555112,0.045797784877364293,2,18.343726721294029,0.98594061483579898,4,12,27,17.994269607667952
40,sum,with-pframe,0.84640626620338399,0.15609717899204378,0.046105867012371279,5,46.188206699778085,0.99286538663309198,10,31,71,45.074139970015302
41,mixture,with-pframe,0.90929841883712603,0.16871716664542946,0.046386632581302815,0.10000000000000001,1.3522657685241886,0.73799570669980796,1,1,2,0.61223948014735929
41,mixture,with-pframe,0.88977940167133718,0.16845698162447897,0.047331108505112053,1,9.4554967666078777,0.96090837193537448,2,7,14,8.9309810633770077
41,mixture,with-pframe,0.88792614884020249,0.16816034224770116,0.047346376291358801,2,17.332907422464864,0.97265845667156259,4,12,25,17.41945234316481
41,mixture,with-pframe,0.88579879776360548,0.16815032786449047,0.047457257869683009,5,44.652479815455592,0.97955033329567276,9,28,68,45.204803617430123
41,vocals,with-pframe,0.71710081739539577,0.072465166617078136,0.025263242231504186,0.10000000000000001,1.348762684707139,0.63461755733815384,1,1,2,0.61864880885840656
41,vocals,with-pframe,0.6613394797253368,-0.067437607141300759,-0.025492810125787631,1,8.4361673045379995,0.82657326855722513,1,5,12,9.0768180722354295
41,vocals,with-pframe,0.65482092910036194,-0.079561710372005212,-0.030375369370566913,2,15.331892476023233,0.83640266636538241,2,8,23,17.610980528440017
41,vocals,with-pframe,0.64636228372831872,-0.17536060535422582,-0.067825973826442357,5,46.533261802575105,0.84239069031747826,5,27,71.25,50.537348285837844
41,drums,with-pframe,0.88962226966588709,0.15901641648973053,0.044686498391461098,0.10000000000000001,1.305772469759608,0.7378827251158061,1,1,1,0.57193758230588965
41,drums,with-pframe,0.85725097997846933,0.14747206721506023,0.043007261192855133,1,9.6303785563131914,0.96102135351937634,2,7,15,9.2482667854725591
41,drums,with-pframe,0.85327688645579491,0.14449910568112623,0.042336522872816675,2,18.659695596607413,0.97243249350355887,3,13,29,18.253288873832236
41,drums,with-pframe,0.84898367371980454,0.14870783430593937,0.043789957012476767,5,48.173857868020306,0.97932437012766915,11,34,75.25,46.304063920017882
41,repet-fg,with-pframe,0.80711869778174627,0.169369076167738,0.052461018631220352,0.10000000000000001,1.2620439109145474,0.71528640831544454,1,1,1,0.56265458772509858
41,repet-fg,with-pframe,0.73666507622005717,0.1672775042842809,0.056768506368799147,1,8.9774381368267839,0.93142017851090275,1,6,14,8.8942777147246996
41,repet-fg,with-pframe,0.72874127553229573,0.16681751865296546,0.057227964249423315,2,16.174517559630829,0.94260535532708167,3,10,24,16.802837833985723
41,repet-fg,with-pframe,0.72138718870980056,0.16618020536203959,0.057590503395011955,5,44.320518924065702,0.94927126878318835,8,27,68,46.510351404107602
41,repet-bg,with-pframe,0.88728570350338165,0.15036926457401689,0.042367769473883952,0.10000000000000001,1.3945796968305006,0.7378827251158061,1,1,2,0.62829814163336639
41,repet-bg,with-pframe,0.86390029003213697,0.13846035202011864,0.040068383359081847,1,9.840818245944039,0.96102135351937634,2,7,15,9.0467765004331824
41,repet-bg,with-pframe,0.86147500608003758,0.13391970069584724,0.038863489872219548,2,18.603462298129429,0.97243249350355887,4,13,28,17.889257001649025
41,repet-bg,with-pframe,0.85888177626256224,0.13494801284989633,0.039280147914281277,5,47.353022611905864,0.97932437012766915,11,33,72,45.515244573180972
41,sum,with-pframe,0.85769920343783645,0.16689041640740898,0.04864479754046569,0.10000000000000001,1.3945796968305006,0.7378827251158061,1,1,2,0.62829814163336639
41,sum,with-pframe,0.84600649670221406,0.16518620282915952,0.048813514870472516,1,9.840818245944039,0.96102135351937634,2,7,15,9.0467765004331824
41,sum,with-pframe,0.84479385472616442,0.16428907516236402,0.04861809607256716,2,18.603462298129429,0.97243249350355887,4,13,28,17.889257001649025
41,sum,with-pframe,0.84349723981742675,0.16422509395540752,0.048673868212939765,5,47.353022611905864,0.97932437012766915,11,33,72,45.515244573180972
42,mixture,with-pframe,0.92268328800995314,0.16001355426393848,0.043355492708949006,0.10000000000000001,1.3384972889233153,0.73792512146327527,1,1,2,0.60449090769041824
42,mixture,with-pframe,0.91190820796676719,0.15325715218750924,0.042015509578869369,1,9.3838073530869099,0.96132228255692098,2,6,14,9.0037402578378991
42,mixture,with-pframe,0.91047584152807592,0.15167375824925644,0.041646837656531974,2,18.850651258446774,0.9727541202248261,4,13,29,18.275638061222857
42,mixture,with-pframe,0.90909418244301143,0.14788074674294771,0.040667058924947506,5,46.804045512010113,0.97961322282556917,10,32,71,45.591128756247791
42,vocals,with-pframe,0.85388271323977372,0.14476340062096549,0.042383865598973468,0.10000000000000001,1.334954829742877,0.68543393350481086,1,1,2,0.60306823328588932
42,vocals,with-pframe,0.83370444293180423,0.12570673288357215,0.037695232989736739,1,9.5441160780966605,0.89292178717728876,2,6,15,9.2308781884915998
42,vocals,with-pframe,0.82999536283577102,0.1155665678961646,0.034809401675847507,2,19.847727512390595,0.90340097170620182,4,14,30.5,18.854365400245822
42,vocals,with-pframe,0.82527706684103797,0.10525135412843278,0.031883641978356927,5,47.906197654941373,0.90997427836524725,11,34,72,45.550287837269316
42,drums,with-pframe,0.83901327025400574,-0.16807478373341889,-0.050081086227198576,0.10000000000000001,1.2427313950386769,0.71429932361627135,1,1,1,0.54194910938253582
42,drums,with-pframe,0.77771459259013909,-0.58386329438982987,-0.18768559184587971,1,10.147393219297347,0.93007525959798043,1,7,16,9.9170114844902919
42,drums,with-pframe,0.76231490885516007,-0.6768765736085367,-0.22198062957507478,2,20.437594898269055,0.94112603601028866,5,16,34,18.174401365433745
42,drums,with-pframe,0.74803357813044868,-0.4288000144326416,-0.14330907962191228,5,49.684824120603018,0.94788987329713248,14,35,77,44.701227719632413
42,repet-fg,with-pframe,0.87471375931480133,0.081749816796364616,0.023364733870312772,0.10000000000000001,1.2344559585492227,0.73544822330189574,1,1,1,0.54435809931361345
42,repet-fg,with-pframe,0.82578665248473471,-0.36795917426119651,-0.11139656143449185,1,9.103191172084701,0.95827379251214628,1,6,14,9.2499339035873813
42,repet-fg,with-pframe,0.81685583145731633,-0.24908579208223891,-0.076233094779361493,2,18.623342175066313,0.9697056301800514,3,12,29,18.723708406685773
42,repet-fg,with-pframe,0.80855471202503026,-0.29252637485628785,-0.090447303845293828,5,46.143985952589993,0.97656473278079448,9,32,72,45.498397047722477
42,repet-bg,with-pframe,0.90578359701777489,0.15595289480664531,0.043043640699640791,0.10000000000000001,1.3987611304684475,0.7382109174049728,1,1,2,0.63796401000021552
42,repet-bg,with-pframe,0.89271003171954311,0.14645597545761957,0.041014430849263352,1,9.6525616886334351,0.96132228255692098,2,6,15,9.1147448188476048
42,repet-bg,with-pframe,0.89093639083479004,0.14399122200358816,0.040404461947241593,2,19.109685633140732,0.9727541202248261,4,13,30,18.344757547515339
42,repet-bg,with-pframe,0.88922555263572167,0.1393719376775624,0.03918351684352047,5,48.033161528736748,0.97961322282556917,11,33,75,46.003648439425724
42,sum,with-pframe,0.88965340174701257,0.15819884468882828,0.044455190183663992,0.10000000000000001,1.3987611304684475,0.7382109174049728,1,1,2,0.63796401000021552
42,sum,with-pframe,0.88311661909789663,0.15146388712328873,0.042877657335338409,1,9.6525616886334351,0.96132228255692098,2,6,15,9.1147448188476048
42,sum,with-pframe,0.88222979865552009,0.14966943631297758,0.042412259408225413,2,19.109685633140732,0.9727541202248261,4,13,30,18.344757547515339
42,sum,with-pframe,0.88137437955598597,0.14767419526759396,0.041887476733209687,5,48.033161528736748,0.97961322282556917,11,33,75,46.003648439425724
43,mixture,with-pframe,0.90782153976631474,0.16914700777760805,0.04658046773740044,0.10000000000000001,1.3738014854827818,0.73338615430325838,1,1,2,0.61747208376688512
43,mixture,with-pframe,0.89655794136548705,0.16902230050868683,0.047130891577196993,1,9.3223337126305985,0.95741309299792021,2,6,14,8.9012583226205049
43,mixture,with-pframe,0.89576390734767297,0.16910436896565395,0.047195574519843721,2,17.875804967801287,0.96890165395662076,4,11,27,17.528044738349273
43,mixture,with-pframe,0.89508169003403637,0.16900319098744321,0.047203286825422797,5,45.057438603612745,0.97593344557789441,10,31,67,44.505684877059551
43,vocals,with-pframe,0.75336407712334696,-0.017738786960487918,-0.0058865253531273625,0.10000000000000001,1.384711000621504,0.63741705457066455,1,1,2,0.62715824529852293
43,vocals,with-pframe,0.71087353608139325,-0.56934195140508548,-0.2002261733301805,1,8.1907087552114355,0.83143507972665143,2,5,12,8.6117478335359152
43,vocals,with-pframe,0.70643182063517307,-0.9346643052180732,-0.33076946632220283,2,15.327054391335061,0.84123997226899083,2,8,23,17.432744194632878
43,vocals,with-pframe,0.70185294594455516,-0.97268700429930988,-0.34647108412085725,5,43.600233781414374,0.84728137070416953,5,24,69,47.562474587017959
43,drums,with-pframe,0.90311295382976076,0.16891184692495154,0.046758228361319654,0.10000000000000001,1.3612701008449168,0.7267505199564227,1,1,2,0.61298666568798499
43,drums,with-pframe,0.89356268525687088,0.16415521763652885,0.045927168945438739,1,9.4491889063317629,0.94632068931365754,2,6,14,9.1705628818671698
43,drums,with-pframe,0.89242739749135935,0.1655923152328973,0.046388175581112356,2,18.741958837521977,0.9576111716351392,4,13,30,17.586566729490201
43,drums,with-pframe,0.89145190314738876,0.1659700826621342,0.046544878662593825,5,47.920406696107634,0.96434584530058431,11,36,74,44.681207716602984
43,repet-fg,with-pframe,0.88791777951370954,0.15914121977189,0.044807420079775763,0.10000000000000001,1.2842708902239213,0.72536396949588988,1,1,1,0.58752598587077765
43,repet-fg,with-pframe,0.85578043996971276,0.1522202492723177,0.044468254403461527,1,8.9045773541426634,0.94552837476478158,1,6,13,9.0156345583053668
43,repet-fg,with-pframe,0.85115233110744581,0.15116779161122329,0.044400921576087569,2,17.545388676120485,0.95681885708626324,3,11,27,17.751995816147783
43,repet-fg,with-pframe,0.84620811758319603,0.14844468052841853,0.043855842742439775,5,47.868488646871469,0.96394968802614633,10,33,75,47.165416999301186
43,repet-bg,with-pframe,0.89567017863975951,0.16591511086842869,0.046310325727379191,0.10000000000000001,1.3908649959579629,0.73506982271961974,1,1,2,0.63206136507197352
43,repet-bg,with-pframe,0.88284037256242487,0.16480077774998625,0.046667773380043666,1,9.4280393171236412,0.95721501436070122,2,6,14,8.9769158537739546
43,repet-bg,with-pframe,0.88185859094702557,0.16412871622620129,0.046529204883615158,2,18.574130879345603,0.96860453600079233,4,12,29,17.930276388310187
43,repet-bg,with-pframe,0.88100516639602378,0.16424872799734525,0.046608332806164617,5,46.724946695095952,0.97543824898484699,10,33,72,44.886481381853017
43,sum,with-pframe,0.89114846975551609,0.16753918872215978,0.047000919153270738,0.10000000000000001,1.3908649959579629,0.73506982271961974,1,1,2,0.63206136507197352
43,sum,with-pframe,0.88473356671684877,0.16717436011127473,0.047238616912558443,1,9.4280393171236412,0.95721501436070122,2,6,14,8.9769158537739546
43,sum,with-pframe,0.88424267590914907,0.16705909906869776,0.047232254114215062,2,18.574130879345603,0.96860453600079233,4,12,29,17.930276388310187
43,sum,with-pframe,0.88381596363364823,0.16719921608381894,0.047294692267270733,5,46.724946695095952,0.97543824898484699,10,33,72,44.886481381853017
44,mixture,with-pframe,0.91510319141316476,0.013043066234696976,0.0035632774415732785,0.10000000000000001,1.3481575603557814,0.74206390780513354,1,1,2,0.61275485308267608
44,mixture,with-pframe,0.89356130603390937,-0.13165477997763908,-0.036834288562133354,1,8.9553223712678491,0.96846516500785751,2,6,14,8.5255270475612832
44,mixture,with-pframe,0.89052450092601121,-0.14580030789024701,-0.04093102091481949,2,18.651309460181722,0.98009429020429539,4,13,29,17.980470941298599
44,mixture,with-pframe,0.88785124474322374,-0.40352912480560121,-0.11362520669842227,5,44.972723413288051,0.98711367207962286,10,31,69,44.297710991649254
44,vocals,with-pframe,0.49600873827137754,-0.32779036665250549,-0.16521400802074379,0.10000000000000001,1.3232442657838732,0.44305919329491883,1,1,2,0.5965783036804061
44,vocals,with-pframe,0.4463656362873602,-1.2759345963172084,-0.71462411786992397,1,8.1354147758213831,0.57716081718177059,1,5,13,8.6703298563536411
44,vocals,with-pframe,0.43812679702448559,-1.7485915746769423,-0.99776570764012107,2,18.067933321383762,0.58449449973808276,3,11,28,18.820932642022278
44,vocals,with-pframe,0.43314311733226918,-1.8562133873111084,-1.0713626241734699,5,42.165745856353588,0.58784704033525403,7,23,65,45.549231213615613
44,drums,with-pframe,0.71028384033725223,-0.13063418667214188,-0.045979571564698354,0.10000000000000001,1.2369267219495685,0.61906757464641171,1,1,1,0.53642142201700738
44,drums,with-pframe,0.63105217382406809,-0.15047509995134467,-0.059612780920906799,1,10.417207370879835,0.80733368255631222,2,8,16,9.3406956742542508
44,drums,with-pframe,0.61918531479264516,-0.22360243805969571,-0.090280903276338378,2,19.624951916912426,0.81707700366684133,6,16,30,16.777057954053262
44,drums,with-pframe,0.61079626730515391,-0.15799133981823665,-0.064666136760829357,5,46.321833227243793,0.822943949711891,13,35,69,42.56894270420311
44,repet-fg,with-pframe,0.83988990187350998,-0.022199970519034107,-0.0066080001883322709,0.10000000000000001,1.2497811496936095,0.71807228915662646,1,1,1,0.56012507874648476
44,repet-fg,with-pframe,0.77685309676561176,-0.10512767791354038,-0.033831260489027494,1,8.4492899474449281,0.93693033001571502,1,6,13,8.4224182948271356
44,repet-fg,with-pframe,0.76873765744748335,-0.14281854527700943,-0.046445801078362728,2,17.907262075826242,0.94782608695652171,3,11,27,18.085036696802867
44,repet-fg,with-pframe,0.76109085141869004,-0.49195687482730799,-0.16159597566778314,5,44.267251782775645,0.95495023572551074,9,28,68,44.910673791074565
44,repet-bg,with-pframe,0.89351423806161812,0.0065681199508875743,0.0018377211215840263,0.10000000000000001,1.4031117397454032,0.74070193818753272,1,1,2,0.63726026268236979
44,repet-bg,with-pframe,0.87083586579488592,-0.13451394546471951,-0.038616331374321959,1,8.9669923995656902,0.96490309062336299,2,6,14,8.3805262979328425
44,repet-bg,with-pframe,0.8675761017486775,-0.15826474035074956,-0.045605434506480975,2,19.013197424892702,0.97642744892613931,4,13,29,18.047313166320777
44,repet-bg,with-pframe,0.8650354544617368,-0.4390686464575424,-0.12689325165601167,5,45.346899637758362,0.9833420639078051,10,31,69,44.174544947840268
44,sum,with-pframe,0.89282264583397286,0.0073787369199118658,0.0020661261658018017,0.10000000000000001,1.4031117397454032,0.74070193818753272,1,1,2,0.63726026268236979
44,sum,with-pframe,0.88148345970060682,-0.1333776354787517,-0.037827605841876208,1,8.9669923995656902,0.96490309062336299,2,6,14,8.3805262979328425
44,sum,with-pframe,0.8798535776775025,-0.1543572361444947,-0.043858785160578187,2,19.013197424892702,0.97642744892613931,4,13,29,18.047313166320777
44,sum,with-pframe,0.87858325403403215,-0.42749730212629977,-0.12164393646345908,5,45.346899637758362,0.9833420639078051,10,31,69,44.174544947840268
45,mixture,with-pframe,0.91362567880016576,0.16008484395207789,0.043804822824789688,0.10000000000000001,1.372243207018399,0.74970311500867814,1,1,2,0.62791147162689809
45,mixture,with-pframe,0.89202826221090881,0.15040750804156078,0.042153235052433471,1,9.121234798877456,0.9765232483785512,2,6,13,8.9799114736670731
45,mixture,with-pframe,0.88994426496161749,0.15092667806903881,0.042397789392897581,2,18.056762503466764,0.98812460034712701,4,11,28,18.087849545376926
45,mixture,with-pframe,0.88795162492724433,0.14717558804763398,0.041436826037593272,5,45.24848540480999,0.99515849091075181,8,29,69,46.026774351729259
45,vocals,with-pframe,0.70610339352798368,0.0036489379023953994,0.0012919276184765948,0.10000000000000001,1.3535725237657161,0.59577966566182516,1,1,2,0.6174729837393701
45,vocals,with-pframe,0.66915858934467976,-0.58624440096639763,-0.21902296791128331,1,8.4260327174296812,0.77619439115739475,1,4,13,9.0380165626878348
45,vocals,with-pframe,0.66445779671378102,-0.4511696001163279,-0.16975103699124466,2,17.950569899976738,0.78542066319539605,2,10,29,19.271882165994889
45,vocals,with-pframe,0.65883870348410012,-0.84372094665458608,-0.32015459254017087,5,45.718475750577369,0.79108431533753543,7,31,72,45.977250680360399
45,drums,with-pframe,0.89789314560377309,0.10789881928068601,0.030042221563048928,0.10000000000000001,1.3475594800098112,0.74486160591942996,1,1,2,0.61668967934828578
45,drums,with-pframe,0.86686568383908713,0.04655822990084113,0.013427175273177485,1,9.4225047080979287,0.97012880241161958,2,6,14,9.0826256468981246
45,drums,with-pframe,0.86327580921615865,0.023049982605838348,0.0066751501547249953,2,18.643029964638004,0.98163880515209645,4,12,29,18.202770109411663
45,drums,with-pframe,0.8599729425623629,-0.0005917155077521663,-0.00017201573400353138,5,45.362779523193495,0.98858134648762219,9,31,68,45.053902835890732
